Шравана,Дханіштха,Багатсво,100
Шравана,Шатабхіша,Втрати,100
Шравана,"Пурва Бхадра",Процвітання,100
Шравана,"Уттара Бхадра",Перепони,100
Шравана,Реваті,"Реалізація цілей",100
Дханіштха,Ашвіні,"Реалізація цілей",100
Дханіштха,Бхарані,Небезпека,100
Дханіштха,Крітіка,Сприятливо,100
Дханіштха,Рохіні,"Дуже сприятливо",100
Дханіштха,Мрігашіра,"Небезпека для здоров'я",50
Дханіштха,Арідра,Багатсво,50
Дханіштха,Пунарвасу,Втрати,50
Дханіштха,Пушйа,Процвітання,50
Дханіштха,Ашлеша,Перепони,50
Дханіштха,Магха,"Реалізація цілей",50
Дханіштха,"Пурва Пхалгуні",Небезпека,50
Дханіштха,"Уттара Пхалгуні",Сприятливо,50
Дханіштха,Хаста,"Дуже сприятливо",50
Дханіштха,Чітра,"Небезпека для здоров'я",10
Дханіштха,Сваті,Багатсво,10
Дханіштха,Вішакха,Втрати,10
Дханіштха,Анурадха,Процвітання,10
Дханіштха,Джйештха,Перепони,10
Дханіштха,Мула,"Реалізація цілей",10
Дханіштха,"Пурва Ашадха",Небезпека,10
Дханіштха,"Уттара Ашадха",Сприятливо,10
Дханіштха,Шравана,"Дуже сприятливо",10
Дханіштха,Дханіштха,"Небезпека для здоров'я",100
Дханіштха,Шатабхіша,Багатсво,100
Дханіштха,"Пурва Бхадра",Втрати,100
Дханіштха,"Уттара Бхадра",Процвітання,100
Дханіштха,Реваті,Перепони,100
Шатабхіша,Ашвіні,Перепони,100
Шатабхіша,Бхарані,"Реалізація цілей",100
Шатабхіша,Крітіка,Небезпека,100
Шатабхіша,Рохіні,Сприятливо,100
Шатабхіша,Мрігашіра,"Дуже сприятливо",100
Шатабхіша,Арідра,"Небезпека для здоров'я",50
Шатабхіша,Пунарвасу,Багатсво,50
Шатабхіша,Пушйа,Втрати,50
Шатабхіша,Ашлеша,Процвітання,50
Шатабхіша,Магха,Перепони,50
Шатабхіша,"Пурва Пхалгуні","Реалізація цілей",50
Шатабхіша,"Уттара Пхалгуні",Небезпека,50
Шатабхіша,Хаста,Сприятливо,50
Шатабхіша,Чітра,"Дуже сприятливо",50
Шатабхіша,Сваті,"Небезпека для здоров'я",10
Шатабхіша,Вішакха,Багатсво,10
Шатабхіша,Анурадха,Втрати,10
Шатабхіша,Джйештха,Процвітання,10
Шатабхіша,Мула,Перепони,10
Шатабхіша,"Пурва Ашадха","Реалізація цілей",10
Шатабхіша,"Уттара Ашадха",Небезпека,10
Шатабхіша,Шравана,Сприятливо,10
Шатабхіша,Дханіштха,"Дуже сприятливо",10
Шатабхіша,Шатабхіша,"Небезпека для здоров'я",100
Шатабхіша,"Пурва Бхадра",Багатсво,100
Шатабхіша,"Уттара Бхадра",Втрати,100
Шатабхіша,Реваті,Процвітання,100
"Пурва Бхадра",Ашвіні,Процвітання,100
"Пурва Бхадра",Бхарані,Перепони,100
"Пурва Бхадра",Крітіка,"Реалізація цілей",100
"Пурва Бхадра",Рохіні,Небезпека,100
"Пурва Бхадра",Мрігашіра,Сприятливо,100
"Пурва Бхадра",Арідра,"Дуже сприятливо",100
"Пурва Бхадра",Пунарвасу,"Небезпека для здоров'я",50
"Пурва Бхадра",Пушйа,Багатсво,50
"Пурва Бхадра",Ашлеша,Втрати,50
"Пурва Бхадра",Магха,Процвітання,50
"Пурва Бхадра","Пурва Пхалгуні",Перепони,50
"Пурва Бхадра","Уттара Пхалгуні","Реалізація цілей",50
"Пурва Бхадра",Хаста,Небезпека,50
"Пурва Бхадра",Чітра,Сприятливо,50
"Пурва Бхадра",Сваті,"Дуже сприятливо",50
"Пурва Бхадра",Вішакха,"Небезпека для здоров'я",10
"Пурва Бхадра",Анурадха,Багатсво,10
"Пурва Бхадра",Джйештха,Втрати,10
"Пурва Бхадра",Мула,Процвітання,10
"Пурва Бхадра","Пурва Ашадха",Перепони,10
"Пурва Бхадра","Уттара Ашадха","Реалізація цілей",10
"Пурва Бхадра",Шравана,Небезпека,10
"Пурва Бхадра",Дханіштха,Сприятливо,10
"Пурва Бхадра",Шатабхіша,"Дуже сприятливо",10
"Пурва Бхадра","Пурва Бхадра","Небезпека для здоров'я",100
"Пурва Бхадра","Уттара Бхадра",Багатсво,100
"Пурва Бхадра",Реваті,Втрати,100
"Уттара Бхадра",Ашвіні,Втрати,100
"Уттара Бхадра",Бхарані,Процвітання,100
"Уттара Бхадра",Крітіка,Перепони,100
"Уттара Бхадра",Рохіні,"Реалізація цілей",100
"Уттара Бхадра",Мрігашіра,Небезпека,100
"Уттара Бхадра",Арідра,Сприятливо,100
"Уттара Бхадра",Пунарвасу,"Дуже сприятливо",100
"Уттара Бхадра",Пушйа,"Небезпека для здоров'я",50
"Уттара Бхадра",Ашлеша,Багатсво,50
"Уттара Бхадра",Магха,Втрати,50
"Уттара Бхадра","Пурва Пхалгуні",Процвітання,50
"Уттара Бхадра","Уттара Пхалгуні",Перепони,50
"Уттара Бхадра",Хаста,"Реалізація цілей",50
"Уттара Бхадра",Чітра,Небезпека,50
"Уттара Бхадра",Сваті,Сприятливо,50
"Уттара Бхадра",Вішакха,"Дуже сприятливо",50
"Уттара Бхадра",Анурадха,"Небезпека для здоров'я",10
"Уттара Бхадра",Джйештха,Багатсво,10
"Уттара Бхадра",Мула,Втрати,10
"Уттара Бхадра","Пурва Ашадха",Процвітання,10
"Уттара Бхадра","Уттара Ашадха",Перепони,10
"Уттара Бхадра",Шравана,"Реалізація цілей",10
"Уттара Бхадра",Дханіштха,Небезпека,10
"Уттара Бхадра",Шатабхіша,Сприятливо,10
"Уттара Бхадра","Пурва Бхадра","Дуже сприятливо",10
"Уттара Бхадра","Уттара Бхадра","Небезпека для здоров'я",100
"Уттара Бхадра",Реваті,Багатсво,100
Реваті,Ашвіні,Багатсво,100
Реваті,Бхарані,Втрати,100
Реваті,Крітіка,Процвітання,100
Реваті,Рохіні,Перепони,100
Реваті,Мрігашіра,"Реалізація цілей",100
Реваті,Арідра,Небезпека,100
Реваті,Пунарвасу,Сприятливо,100
Реваті,Пушйа,"Дуже сприятливо",100
Реваті,Ашлеша,"Небезпека для здоров'я",50
Реваті,Магха,Багатсво,50
Реваті,"Пурва Пхалгуні",Втрати,50
Реваті,"Уттара Пхалгуні",Процвітання,50
Реваті,Хаста,Перепони,50
Реваті,Чітра,"Реалізація цілей",50
Реваті,Сваті,Небезпека,50
Реваті,Вішакха,Сприятливо,50
Реваті,Анурадха,"Дуже сприятливо",50
Реваті,Джйештха,"Небезпека для здоров'я",10
Реваті,Мула,Багатсво,10
Реваті,"Пурва Ашадха",Втрати,10
Реваті,"Уттара Ашадха",Процвітання,10
Реваті,Шравана,Перепони,10
Реваті,Дханіштха,"Реалізація цілей",10
Реваті,Шатабхіша,Небезпека,10
Реваті,"Пурва Бхадра",Сприятливо,10
Реваті,"Уттара Бхадра","Дуже сприятливо",10
Реваті,Реваті,"Небезпека для здоров'я",100
